Channel;Counts
3365;8
3367;5
3369;3
3371;3
3373;4
3375;3
3377;8
3379;4
3381;6
3383;2
3385;4
3387;4
3389;2
3391;4
3393;6
3395;4
3397;5
3399;3
3401;3
3403;2
3405;2
3407;4
3409;10
3411;5
3413;5
3415;4
3417;5
3419;7
3421;6
3423;5
3425;0
3427;2
3429;4
3431;6
3433;1
3435;4
3437;3
3439;5
3441;5
3443;5
3445;7
3447;3
3449;3
3451;5
3453;4
3455;7
3457;5
3459;10
3461;7
3463;5
3465;2
3467;3
3469;1
3471;2
3473;2
3475;4
3477;11
3479;6
3481;8
3483;7
3485;9
3487;1
3489;5
3491;4
3493;6
3495;9
3497;2
3499;11
3501;2
3503;5
3505;6
3507;3
3509;7
3511;1
3513;1
3515;5
3517;3
3519;4
3521;4
3523;8
3525;3
3527;5
3529;7
3531;3
3533;7
3535;1
3537;4
3539;5
3541;2
3543;3
3545;4
3547;1
3549;4
3551;2
3553;3
3555;4
3557;4
3559;0
3561;3
3563;3
3565;4
3567;4
3569;1
3571;4
3573;3
3575;3
3577;7
3579;1
3581;1
3583;2
3585;2
3587;4
3589;2
3591;6
3593;2
3595;5
3597;3
3599;2
3601;4
3603;3
3605;1
3607;1
3609;2
3611;0
3613;3
3615;3
3617;3
3619;3
3621;3
3623;1
3625;3
3627;3
3629;1
3631;2
3633;0
3635;2
3637;2
3639;3
3641;2
3643;1
3645;1
3647;0
3649;3
3651;1
3653;5
3655;2
3657;3
3659;2
3661;1
3663;1
3665;2
3667;1
3669;2
3671;2
3673;2
3675;4
3677;1
3679;1
3681;4
3683;4
3685;2
3687;1
3689;3
3691;2
3693;0
3695;0
3697;0
3699;2
3701;4
3703;2
3705;4
3707;5
3709;0
3711;0
3713;0
3715;4
3717;1
3719;1
3721;1
3723;0
3725;4
3727;2
3729;2
3731;1
3733;3
3735;2
3737;2
3739;2
3741;2
3743;2
3745;0
3747;0
3749;1
3751;1
3753;2
3755;2
3757;3
3759;0
3761;2
3763;4
3765;1
3767;0
3769;0
3771;1
3773;0
3775;1
3777;3
3779;2
3781;1
3783;3
3785;0
3787;2
3789;0
3791;3
3793;3
3795;2
3797;1
3799;1
3801;2
3803;1
3805;1
3807;0
3809;0
3811;2
3813;0
3815;1
3817;0
3819;1
3821;2
3823;1
3825;0
3827;1
3829;0
3831;0
3833;1
3835;1
3837;1
3839;1
3841;3
3843;1
3845;1
3847;0
3849;2
3851;1
3853;1
3855;1
3857;0
3859;0
3861;1
3863;1
3865;0
3867;1
3869;0
3871;1
3873;1
3875;3
3877;1
3879;0
3881;2
3883;0
3885;0
3887;0
3889;4
3891;2
3893;0
3895;0
3897;1
3899;1
3901;2
3903;1
3905;2
3907;1
3909;0
3911;0
3913;0
3915;0
3917;1
3919;1
3921;1
3923;0
3925;0
3927;1
3929;0
3931;0
3933;0
3935;1
3937;1
3939;0
3941;0
3943;3
3945;1
3947;0
3949;1
3951;0
3953;1
3955;0
3957;2
3959;0
3961;0
3963;0
3965;1
3967;0
3969;0
3971;1
3973;0
3975;2
3977;0
3979;1
3981;0
3983;1
3985;0
3987;0
3989;0
3991;1
3993;1
3995;0
3997;3
3999;0
