Counts	 
312 	
312 	
352 	
343 	
305 	
293 	
297 	
282 	
298 	
298 	
268 	
251 	
260 	
267 	
260 	
289 	
259 	
232 	
271 	
263 	
238 	
250 	
244 	
226 	
254 	
227 	
233 	
268 	
241 	
247 	
226 	
256 	
219 	
225 	
257 	
225 	
216 	
232 	
232 	
247 	
220 	
240 	
236 	
221 	
195 	
240 	
209 	
200 	
181 	
191 	
184 	
205 	
183 	
201 	
179 	
205 	
203 	
184 	
178 	
180 	
187 	
174 	
186 	
196 	
180 	
177 	
172 	
169 	
183 	
171 	
147 	
158 	
149 	
168 	
169 	
164 	
179 	
159 	
133 	
163 	
177 	
146 	
139 	
152 	
151 	
135 	
163 	
144 	
143 	
147 	
139 	
139 	
138 	
112 	
132 	
133 	
127 	
128 	
109 	
126 	
126 	
124 	
112 	
122 	
116 	
120 	
118 	
101 	
109 	
105 	
132 	
93 	
110 	
101 	
91 	
107 	
106 	
88 	
108 	
113 	
110 	
95 	
85 	
84 	
82 	
85 	
92 	
86 	
89 	
86 	
65 	
71 	
83 	
95 	
82 	
93 	
75 	
73 	
64 	
88 	
82 	
72 	
76 	
77 	
84 	
59 	
62 	
76 	
80 	
67 	
72 	
54 	
46 	
79 	
70 	
66 	
58 	
76 	
57 	
53 	
51 	
63 	
56 	
64 	
58 	
44 	
64 	
39 	
55 	
63 	
60 	
51 	
39 	
52 	
49 	
51 	
46 	
40 	
34 	
50 	
49 	
46 	
39 	
51 	
55 	
50 	
36 	
29 	
40 	
41 	
39 	
46 	
33 	
40 	
34 	
34 	
45 	
28 	
34 	
30 	
27 	
40 	
31 	
38 	
31 	
31 	
28 	
25 	
36 	
31 	
30 	
18 	
23 	
28 	
29 	
21 	
22 	
25 	
26 	
23 	
18 	
31 	
32 	
21 	
16 	
21 	
21 	
45 	
20 	
25 	
24 	
24 	
21 	
16 	
11 	
24 	
26 	
16 	
20 	
16 	
21 	
21 	
21 	
19 	
17 	
18 	
23 	
23 	
22 	
24 	
20 	
16 	
13 	
30 	
15 	
20 	
21 	
24 	
15 	
20 	
18 	
15 	
14 	
21 	
23 	
14 	
13 	
12 	
14 	
15 	
22 	
11 	
16 	
13 	
14 	
18 	
21 	
11 	
16 	
7 	
11 	
11 	
16 	
16 	
12 	
10 	
9 	
18 	
12 	
13 	
17 	
10 	
9 	
12 	
9 	
7 	
10 	
7 	
16 	
16 	
16 	
8 	
9 	
7 	
8 	
9 	
13 	
7 	
11 	
12 	
11 	
14 	
6 	
10 	
8 	
7 	
11 	
12 	
9 	
10 	
9 	
7 	
14 	
5 	
18 	
9 	
13 	
6 	
9 	
10 	
10 	
8 	
9 	
7 	
15 	
10 	
12 	
14 	
10 	
8 	
7 	
4 	
12 	
14 	
6 	
6 	
6 	
5 	
11 	
8 	
5 	
18 	
9 	
5 	
7 	
11 	
15 	
7 	
9 	
12 	
8 	
9 	
16 	
17 	
6 	
5 	
10 	
10 	
3 	
14 	
3 	
7 	
13 	
18 	
14 	
7 	
9 	
9 	
10 	
18 	
14 	
11 	
12 	
3 	
15 	
11 	
9 	
8 	
8 	
16 	
18 	
7 	
12 	
12 	
11 	
14 	
9 	
13 	
6 	
14 	
15 	
11 	
13 	
8 	
7 	
20 	
12 	
17 	
10 	
10 	
9 	
9 	
7 	
12 	
10 	
8 	
11 	
7 	
6 	
19 	
9 	
11 	
6 	
8 	
10 	
17 	
11 	
17 	
13 	
13 	
8 	
9 	
5 	
15 	
11 	
12 	
20 	
16 	
15 	
7 	
8 	
13 	
12 	
12 	
15 	
15 	
10 	
23 	
10 	
18 	
12 	
15 	
18 	
22 	
7 	
5 	
11 	
18 	
14 	
14 	
13 	
13 	
8 	
11 	
13 	
18 	
15 	
9 	
7 	
9 	
10 	
18 	
9 	
6 	
14 	
17 	
12 	
13 	
13 	
14 	
16 	
7 	
15 	
16 	
13 	
13 	
12 	
17 	
12 	
15 	
11 	
17 	
14 	
12 	
15 	
13 	
13 	
17 	
13 	
13 	
23 	
17 	
14 	
23 	
14 	
23 	
19 	
19 	
20 	
25 	
14 	
16 	
23 	
18 	
15 	
17 	
16 	
19 	
21 	
21 	
24 	
22 	
11 	
25 	
18 	
22 	
21 	
20 	
13 	
21 	
24 	
17 	
21 	
17 	
17 	
21 	
23 	
22 	
23 	
26 	
20 	
28 	
27 	
31 	
20 	
27 	
26 	
30 	
26 	
25 	
16 	
21 	
22 	
24 	
23 	
26 	
16 	
26 	
23 	
17 	
24 	
20 	
22 	
27 	
19 	
23 	
24 	
16 	
24 	
21 	
31 	
16 	
13 	
18 	
21 	
19 	
16 	
13 	
16 	
18 	
15 	
18 	
21 	
23 	
26 	
19 	
14 	
12 	
24 	
14 	
11 	
19 	
13 	
11 	
19 	
21 	
21 	
12 	
15 	
13 	
17 	
12 	
21 	
15 	
16 	
18 	
12 	
16 	
9 	
9 	
17 	
16 	
17 	
19 	
14 	
16 	
13 	
7 	
13 	
14 	
22 	
14 	
15 	
18 	
13 	
12 	
13 	
18 	
10 	
18 	
16 	
17 	
17 	
20 	
12 	
14 	
13 	
16 	
21 	
14 	
13 	
14 	
18 	
16 	
9 	
14 	
10 	
13 	
20 	
15 	
25 	
18 	
22 	
12 	
9 	
20 	
20 	
23 	
21 	
16 	
9 	
17 	
15 	
13 	
17 	
16 	
14 	
9 	
15 	
17 	
13 	
19 	
17 	
16 	
22 	
10 	
15 	
17 	
27 	
13 	
9 	
15 	
16 	
17 	
10 	
14 	
16 	
17 	
17 	
16 	
12 	
17 	
17 	
20 	
10 	
18 	
25 	
13 	
19 	
13 	
15 	
26 	
14 	
21 	
16 	
12 	
12 	
16 	
18 	
18 	
18 	
16 	
22 	
21 	
25 	
24 	
18 	
15 	
16 	
14 	
20 	
22 	
11 	
9 	
16 	
15 	
14 	
17 	
21 	
18 	
19 	
16 	
25 	
13 	
18 	
18 	
23 	
14 	
13 	
17 	
17 	
28 	
21 	
17 	
11 	
23 	
8 	
23 	
17 	
14 	
15 	
21 	
16 	
14 	
23 	
20 	
16 	
14 	
18 	
20 	
18 	
15 	
8 	
13 	
22 	
14 	
8 	
27 	
17 	
13 	
14 	
14 	
16 	
13 	
22 	
19 	
13 	
9 	
11 	
12 	
13 	
15 	
14 	
11 	
20 	
15 	
22 	
16 	
11 	
22 	
10 	
13 	
14 	
14 	
14 	
16 	
12 	
12 	
12 	
13 	
13 	
14 	
10 	
9 	
6 	
8 	
7 	
17 	
10 	
13 	
9 	
12 	
11 	
11 	
9 	
9 	
9 	
9 	
12 	
5 	
8 	
11 	
8 	
10 	
7 	
14 	
12 	
7 	
11 	
12 	
7 	
14 	
8 	
2 	
11 	
11 	
11 	
11 	
8 	
10 	
12 	
8 	
7 	
10 	
8 	
12 	
9 	
5 	
9 	
4 	
6 	
8 	
14 	
3 	
10 	
12 	
8 	
8 	
11 	
9 	
9 	
12 	
7 	
6 	
7 	
2 	
9 	
8 	
9 	
8 	
12 	
6 	
5 	
4 	
2 	
4 	
5 	
8 	
10 	
4 	
5 	
6 	
2 	
3 	
4 	
7 	
2 	
0 	
1 	
2 	
2 	
2 	
3 	
6 	
0 	
0 	
4 	
1 	
2 	
1 	
1 	
1 	
2 	
3 	
0 	
1 	
0 	
0 	
0 	
1 	
1 	
1 	
0 	
0 	
1 	
1 	
0 	
0 	
0 	
1 	
0 	
0 	
0 	
1 	
0 	
0 	
0 	
1 	
0 	
1 	
1 	
0 	
0 	
1 	
0 	
0 	
1 	
2 	
1 	
1 	
0 	
0 	
0 	
0 	
0 	
1 	
0 	
0 	
0 	
0 	
0 	
2 	
0 	
1 	
0 	
0 	
0 	
0 	
0 	
0 	
0 	
0 	
0 	
0 	
0 	
1 	
0 	
0 	
0 	
0 	
0 	
0 	
0 	
0 	
1 	
0 	
0 	
1 	
0 	
0 	
0 	
0 	
0 	
1 	
0 	
1 	
0 	
1 	
0 	
0 	
1 	
0 	
0 	
0 	
0 	
0 	
0 	
0 	
1 	
1 	
0 	
0 	
0 	
1 	
0 	
0 	
0 	
0 	
0 	
2 	
1 	
0 	
0 	
0 	
0 	
0 	
0 	
0 	
1 	
0 	
0 	
0 	
0 	
0 	
0 	
0 	
0 	
0 	
0 	
0 	
0 	
0 	
1 	
0 	
0 	
0 	
0 	
0 	
0 	
0 	
0 	
0 	
0 	
0 	
0 	
0 	
0 	
0 	
0 	
0 	
0 	
0 	
0 	
0 	
0 	
0 	
0 	
0 	
0 	
0 	
0 	
0 	
0 	
0 	
0 	
0 	
0 	
0 	
0 	
0 	
0 	
0 	
0 	
0 	
0 	
0 	
0 	
0 	
0 	
0 	
0 	
0 	
0 	
0 	
0 	
0 	
0 	
0 	
0 	
0 	
0 	
0 	
0 	
0 	
0 	
0 	
0 	
0 	
0 	
0 	
0 	
0 	
0 	
0 	
0 	
0 	
0 	
0 	
0 	
0 	
0 	
0 	
0 	
0 	
0 	
0 	
0 	
0 	
0 	
0 	
0 	
0 	
0 	
0 	
0 	
0 	
0 	
0 	
0 	
0 	
0 	
0 	
0 	
0 	
0 	
0 	
0 	
0 	
0 	
0 	
0 	
0 	
0 	
0 	
0 	
0 	
0 	
0 	
0 	
0 	
0 	
0 	
0 	
0 	
0 	
