Channel;Counts
1281;34
1283;44
1285;37
1287;40
1289;28
1291;39
1293;33
1295;35
1297;33
1299;40
1301;61
1303;45
1305;61
1307;60
1309;63
1311;64
1313;81
1315;79
1317;82
1319;92
1321;123
1323;117
1325;125
1327;155
1329;163
1331;179
1333;188
1335;223
1337;250
1339;275
1341;292
1343;291
1345;368
1347;337
1349;340
1351;426
1353;435
1355;434
1357;419
1359;459
1361;458
1363;477
1365;420
1367;490
1369;458
1371;439
1373;443
1375;408
1377;443
1379;360
1381;358
1383;362
1385;358
1387;328
1389;309
1391;291
1393;264
1395;246
1397;213
1399;226
1401;186
1403;191
1405;162
1407;145
1409;126
1411;130
1413;105
1415;96
1417;115
1419;80
1421;69
1423;73
1425;63
1427;69
1429;75
1431;80
1433;65
1435;76
1437;61
1439;70
1441;55
1443;69
1445;53
1447;67
1449;42
1451;53
1453;55
1455;52
1457;51
1459;56
1461;48
1463;52
1465;40
1467;52
1469;58
1471;53
1473;48
1475;37
1477;39
1479;40
1481;56
1483;61
1485;43
1487;49
1489;50
1491;50
1493;45
1495;46
1497;74
1499;78
1501;62
1503;77
1505;72
1507;90
1509;84
1511;96
1513;121
1515;155
1517;127
1519;150
1521;178
1523;196
1525;242
1527;209
1529;250
1531;250
1533;279
1535;282
1537;322
1539;341
1541;357
1543;378
1545;416
1547;430
1549;427
1551;425
1553;465
1555;468
1557;478
1559;424
1561;442
1563;451
1565;503
1567;448
1569;442
1571;427
1573;404
1575;402
1577;355
1579;314
1581;311
1583;336
1585;316
1587;279
1589;262
1591;215
1593;237
1595;204
1597;182
1599;163
1601;163
1603;182
1605;135
1607;134
1609;107
1611;103
1613;115
1615;112
1617;107
1619;96
1621;88
1623;85
1625;80
1627;75
1629;76
1631;68
1633;89
1635;72
1637;68
1639;67
1641;67
1643;90
1645;63
1647;60
1649;61
1651;74
1653;49
1655;67
1657;68
1659;55
1661;61
1663;68
1665;55
1667;58
1669;66
1671;51
1673;48
1675;56
1677;51
1679;56
1681;68
1683;50
1685;56
1687;58
1689;69
1691;59
1693;58
1695;71
1697;83
1699;91
1701;85
1703;120
1705;95
1707;111
1709;144
1711;129
1713;168
1715;165
1717;185
1719;197
1721;225
1723;242
1725;230
1727;246
1729;317
1731;290
1733;295
1735;346
1737;323
1739;376
1741;339
1743;415
1745;403
1747;381
1749;377
1751;388
1753;380
1755;403
1757;396
1759;394
1761;395
1763;391
1765;388
1767;351
1769;308
1771;323
1773;293
1775;316
1777;309
1779;273
1781;274
1783;251
1785;212
1787;214
1789;213
1791;198
1793;181
1795;163
1797;167
1799;153
1801;124
1803;161
1805;112
1807;121
1809;109
1811;101
1813;90
1815;86
1817;90
1819;82
1821;78
1823;67
1825;77
1827;74
1829;82
1831;56
1833;58
1835;73
1837;68
1839;60
1841;65
1843;61
1845;54
1847;68
1849;69
1851;61
1853;65
1855;63
1857;64
1859;58
1861;62
1863;66
1865;65
1867;69
1869;50
1871;88
1873;57
1875;48
1877;70
1879;60
1881;59
1883;74
1885;65
1887;80
1889;85
1891;75
1893;81
1895;112
1897;100
1899;125
1901;112
1903;126
1905;145
1907;171
1909;155
1911;149
1913;181
1915;182
1917;203
1919;203
1921;220
1923;226
1925;262
1927;248
1929;237
1931;286
1933;286
1935;288
1937;292
1939;310
1941;305
1943;288
1945;300
1947;301
1949;298
1951;325
1953;314
1955;308
1957;281
1959;303
1961;279
1963;281
1965;249
1967;253
1969;228
1971;203
1973;255
1975;216
1977;167
1979;182
1981;168
1983;173
1985;169
1987;140
1989;129
1991;127
1993;136
1995;101
1997;132
1999;115
2001;90
2003;95
2005;97
2007;92
2009;90
2011;89
2013;71
2015;76
2017;77
2019;69
2021;77
2023;67
2025;68
2027;70
2029;81
2031;66
2033;76
2035;60
2037;57
2039;49
2041;66
2043;76
2045;65
2047;56
2049;45
2051;60
2053;52
2055;61
2057;54
2059;61
2061;54
2063;56
2065;62
2067;59
2069;51
2071;54
2073;66
2075;44
2077;69
2079;76
2081;67
2083;70
2085;76
2087;71
2089;88
2091;80
2093;103
2095;112
2097;122
2099;123
2101;114
2103;152
2105;144
2107;126
2109;165
2111;167
2113;153
2115;171
2117;181
2119;213
2121;187
2123;209
2125;210
2127;219
2129;214
2131;225
2133;216
2135;219
2137;208
2139;235
2141;231
2143;207
2145;209
2147;199
2149;231
2151;220
2153;189
2155;213
2157;183
2159;168
2161;209
2163;165
2165;192
2167;176
2169;141
2171;137
2173;147
2175;134
2177;130
2179;130
2181;124
2183;94
2185;108
2187;88
2189;100
2191;99
2193;70
2195;92
2197;76
2199;63
2201;86
2203;51
2205;68
2207;53
2209;51
2211;66
2213;56
2215;50
2217;43
2219;58
2221;36
2223;40
2225;55
2227;47
2229;51
2231;58
2233;42
2235;42
2237;57
2239;56
2241;57
2243;55
2245;53
2247;42
2249;42
2251;41
2253;44
2255;36
2257;46
2259;42
2261;58
2263;44
2265;56
2267;64
2269;62
2271;65
2273;61
2275;54
2277;46
2279;56
2281;78
2283;63
2285;74
2287;85
2289;97
2291;96
2293;101
2295;94
2297;97
2299;99
2301;123
2303;117
2305;127
2307;123
2309;127
2311;143
2313;134
2315;125
2317;152
2319;158
2321;156
2323;143
2325;165
2327;157
2329;146
2331;147
2333;146
2335;170
2337;139
2339;164
2341;182
2343;145
2345;123
2347;130
2349;114
2351;135
2353;128
2355;141
2357;134
2359;122
2361;116
2363;103
2365;104
2367;90
2369;90
2371;80
2373;74
2375;79
2377;72
2379;68
2381;68
2383;55
2385;61
2387;62
2389;50
2391;55
2393;64
2395;53
2397;49
2399;52
2401;57
2403;48
2405;49
2407;51
2409;40
2411;38
2413;35
2415;40
2417;35
2419;29
2421;35
2423;41
2425;44
2427;44
2429;31
2431;33
2433;41
2435;22
2437;37
2439;29
2441;34
2443;34
2445;46
2447;34
2449;34
2451;30
2453;40
2455;39
2457;41
2459;39
2461;33
2463;40
2465;40
2467;35
2469;41
2471;48
2473;54
2475;38
2477;51
2479;48
2481;47
2483;67
2485;67
2487;62
2489;64
2491;75
2493;70
2495;62
2497;79
2499;82
2501;83
2503;92
2505;79
2507;95
2509;91
2511;91
2513;100
2515;94
2517;93
2519;103
2521;89
2523;122
2525;104
2527;89
2529;98
2531;86
2533;88
2535;93
2537;84
2539;107
2541;62
2543;87
2545;83
2547;72
2549;77
2551;79
2553;75
2555;70
2557;72
2559;62
2561;66
2563;49
2565;60
2567;45
2569;49
2571;41
2573;48
2575;48
2577;51
2579;49
2581;33
2583;45
2585;40
2587;31
2589;38
2591;33
2593;32
2595;31
2597;30
2599;33
2601;33
2603;33
2605;35
2607;31
2609;20
2611;27
2613;35
2615;23
2617;23
2619;23
2621;28
2623;33
2625;25
2627;25
2629;31
2631;25
2633;20
2635;31
2637;28
2639;27
2641;29
2643;19
2645;22
2647;23
2649;25
2651;23
2653;32
2655;32
2657;26
2659;24
2661;34
2663;33
2665;34
2667;40
2669;35
2671;27
2673;45
2675;44
2677;42
2679;48
2681;59
2683;51
2685;40
2687;59
2689;46
2691;43
2693;42
2695;48
2697;59
2699;58
2701;48
2703;54
2705;51
2707;68
2709;61
2711;53
2713;56
2715;53
2717;66
2719;58
2721;54
2723;62
2725;52
2727;53
2729;69
2731;47
2733;43
2735;60
2737;38
2739;60
2741;36
2743;35
2745;40
2747;39
2749;36
2751;39
2753;40
2755;45
2757;32
2759;35
2761;31
2763;34
2765;29
2767;26
2769;36
2771;29
2773;28
2775;26
2777;22
2779;25
2781;19
2783;27
2785;21
2787;16
2789;25
2791;26
2793;22
2795;22
2797;16
2799;19
2801;19
2803;21
2805;24
2807;14
2809;23
2811;17
2813;21
2815;19
2817;16
2819;14
2821;18
2823;16
2825;14
2827;11
2829;14
2831;13
2833;22
2835;11
2837;21
2839;23
2841;13
2843;17
2845;15
2847;22
2849;25
2851;17
2853;18
2855;15
2857;18
2859;27
2861;28
2863;25
2865;29
2867;27
2869;32
2871;28
2873;30
2875;27
2877;28
2879;34
2881;29
2883;33
2885;22
2887;25
2889;17
2891;36
2893;32
2895;25
2897;29
2899;38
2901;31
2903;32
2905;32
2907;26
2909;29
2911;27
2913;46
2915;30
2917;46
2919;34
2921;18
2923;28
2925;29
2927;23
2929;28
2931;17
2933;26
2935;29
2937;32
2939;21
2941;13
2943;18
2945;25
2947;17
2949;22
2951;10
2953;9
2955;15
2957;17
2959;21
2961;24
2963;16
2965;17
2967;7
2969;15
2971;19
2973;17
2975;14
2977;13
2979;20
2981;12
2983;15
2985;10
2987;7
2989;12
2991;5
2993;14
2995;17
2997;9
2999;9
3001;12
3003;10
3005;12
3007;10
3009;8
3011;12
3013;9
3015;11
3017;9
3019;7
3021;12
3023;15
3025;10
3027;7
3029;15
3031;9
3033;11
3035;6
3037;8
3039;10
3041;11
3043;14
3045;17
3047;20
3049;11
3051;12
3053;17
3055;14
3057;13
3059;15
3061;17
3063;15
3065;20
3067;9
3069;12
3071;20
3073;15
3075;18
3077;19
3079;14
3081;15
3083;15
3085;12
3087;26
3089;15
3091;19
3093;20
3095;14
3097;10
3099;21
3101;17
3103;17
3105;15
3107;13
3109;18
3111;16
3113;14
3115;16
3117;11
3119;14
3121;11
3123;12
3125;21
3127;20
3129;12
3131;5
3133;13
3135;15
3137;12
3139;13
3141;8
3143;10
3145;17
3147;4
3149;10
3151;7
3153;9
3155;6
3157;6
3159;8
3161;11
3163;6
3165;5
3167;3
3169;8
3171;8
3173;9
3175;5
3177;5
3179;2
3181;4
3183;3
3185;6
3187;5
3189;6
3191;6
3193;4
3195;5
3197;4
3199;6
3201;6
3203;5
3205;6
3207;4
3209;8
3211;3
3213;5
3215;7
3217;5
3219;9
3221;5
3223;5
3225;3
3227;11
3229;4
3231;7
3233;6
3235;6
3237;11
3239;2
3241;5
3243;8
3245;8
3247;7
3249;7
3251;5
3253;8
3255;16
3257;6
3259;5
3261;11
3263;6
3265;8
3267;8
3269;11
3271;4
3273;6
3275;9
3277;7
3279;8
3281;3
3283;7
3285;6
3287;8
3289;8
3291;12
3293;7
3295;8
3297;3
3299;7
3301;6
3303;7
3305;8
3307;6
3309;7
3311;7
3313;5
3315;5
3317;4
3319;9
3321;13
3323;7
3325;5
3327;7
3329;6
3331;6
3333;7
3335;4
3337;11
3339;4
3341;3
3343;5
3345;4
3347;6
3349;8
3351;2
3353;4
3355;6
3357;2
3359;2
3361;4
3363;2
3365;0
3367;2
3369;5
3371;1
3373;4
3375;0
3377;3
3379;1
3381;3
3383;1
3385;2
3387;5
3389;4
3391;5
3393;4
3395;2
3397;6
3399;7
3401;3
3403;1
3405;6
3407;2
3409;4
3411;4
3413;1
3415;0
3417;1
3419;2
3421;2
3423;1
3425;2
3427;3
3429;4
3431;2
3433;4
3435;2
3437;2
3439;4
3441;7
3443;1
3445;4
3447;3
3449;7
3451;4
3453;5
3455;9
3457;5
3459;3
3461;3
3463;5
3465;2
3467;2
3469;6
3471;4
3473;4
3475;1
3477;5
3479;2
3481;3
3483;5
3485;2
3487;7
3489;4
3491;3
3493;7
3495;7
3497;5
3499;4
3501;2
3503;3
3505;4
3507;3
3509;1
3511;3
3513;4
3515;5
3517;2
3519;0
3521;5
3523;4
3525;7
3527;3
3529;3
3531;4
3533;1
3535;1
3537;2
3539;5
3541;1
3543;0
3545;2
3547;1
3549;1
3551;0
3553;5
3555;1
3557;3
3559;3
3561;2
3563;0
3565;2
3567;2
3569;0
3571;3
3573;2
3575;1
3577;1
3579;1
3581;4
3583;1
3585;6
3587;1
3589;1
3591;2
3593;2
3595;1
3597;0
3599;1
3601;1
3603;1
3605;1
3607;0
3609;2
3611;0
3613;2
3615;0
3617;2
3619;2
3621;5
3623;3
3625;3
3627;1
3629;0
3631;5
3633;0
3635;1
3637;2
3639;1
3641;2
3643;2
3645;1
3647;2
3649;1
3651;1
3653;1
3655;0
3657;0
3659;3
3661;1
3663;6
3665;1
3667;3
3669;3
3671;3
3673;1
3675;2
3677;0
3679;2
3681;3
3683;1
3685;2
3687;3
3689;4
3691;0
3693;0
3695;2
3697;6
3699;0
3701;1
3703;2
3705;1
3707;2
3709;1
3711;2
3713;1
3715;2
3717;3
3719;0
3721;0
3723;2
3725;1
3727;2
3729;1
3731;0
3733;1
3735;1
3737;0
3739;0
3741;0
3743;0
3745;0
3747;0
3749;1
3751;0
3753;1
3755;1
3757;0
3759;1
3761;1
3763;3
3765;1
3767;4
3769;0
3771;2
3773;1
3775;1
3777;0
3779;1
3781;0
3783;5
3785;0
3787;0
3789;2
3791;1
3793;0
3795;0
3797;1
3799;1
3801;0
3803;1
3805;0
3807;2
3809;1
3811;1
3813;0
3815;0
3817;2
3819;0
3821;1
3823;1
3825;1
3827;1
3829;0
3831;0
3833;2
3835;1
3837;1
3839;1
3841;1
3843;0
3845;1
3847;1
3849;2
3851;0
3853;2
3855;2
3857;1
3859;0
3861;1
3863;2
3865;0
3867;2
3869;2
3871;1
3873;2
3875;2
3877;0
3879;2
3881;1
3883;2
3885;0
3887;0
3889;0
3891;1
3893;0
3895;2
3897;0
3899;0
3901;1
3903;0
3905;1
3907;1
3909;1
3911;0
3913;0
3915;3
3917;0
3919;0
3921;0
3923;0
3925;0
3927;1
3929;0
3931;1
3933;0
3935;0
3937;1
3939;0
3941;0
3943;2
3945;0
3947;0
3949;0
3951;0
3953;0
3955;0
3957;0
3959;1
3961;0
3963;2
3965;1
3967;0
3969;0
3971;0
3973;0
3975;0
3977;1
3979;0
3981;0
3983;1
3985;0
3987;0
3989;0
3991;0
3993;1
3995;0
3997;0
3999;1
4001;1
4003;3
4005;0
4007;0
4009;0
4011;0
4013;0
4015;0
4017;0
4019;1
4021;0
4023;0
4025;0
4027;0
4029;0
4031;0
4033;0
4035;0
4037;0
4039;0
4041;0
4043;0
4045;0
4047;0
4049;1
4051;1
4053;0
4055;0
4057;2
4059;0
4061;0
4063;0
4065;0
4067;0
4069;0
4071;1
4073;1
4075;0
4077;0
4079;1
4081;0
4083;0
4085;0
4087;0
4089;0
4091;1
4093;1
4095;0
4097;1
4099;0
4101;0
4103;0
4105;0
4107;0
4109;0
4111;0
4113;1
4115;0
4117;0
4119;0
4121;1
4123;0
4125;0
4127;0
4129;0
4131;0
4133;0
4135;0
4137;0
4139;0
4141;1
4143;0
4145;0
4147;0
4149;0
4151;0
4153;0
4155;0
4157;0
4159;1
4161;0
4163;0
4165;0
4167;0
4169;0
4171;0
4173;0
4175;0
4177;0
4179;0
4181;0
4183;0
4185;0
4187;0
4189;0
4191;1
4193;0
4195;0
4197;0
4199;1
4201;1
4203;0
4205;0
4207;0
4209;0
4211;1
4213;0
4215;0
4217;0
4219;0
4221;0
4223;0
4225;0
4227;0
4229;0
4231;0
4233;0
4235;0
4237;0
4239;0
4241;0
4243;0
4245;0
4247;0
4249;0
4251;0
4253;0
4255;0
4257;1
4259;0
4261;0
4263;0
4265;1
4267;0
4269;0
4271;0
4273;0
4275;0
4277;0
4279;0
4281;0
4283;0
4285;0
4287;0
4289;0
4291;0
4293;0
4295;0
4297;0
4299;0
4301;0
4303;0
4305;0
4307;0
4309;0
4311;0
4313;0
4315;0
4317;0
4319;1
4321;0
4323;1
4325;0
4327;0
4329;0
4331;0
4333;0
4335;0
4337;0
4339;0
4341;0
4343;0
4345;0
4347;0
4349;0
4351;0
4353;0
4355;0
4357;0
4359;0
4361;0
4363;0
4365;0
4367;0
4369;0
4371;0
4373;0
4375;0
4377;0
4379;0
4381;0
4383;0
4385;0
4387;0
4389;0
4391;0
4393;0
4395;0
4397;0
4399;0
4401;0
4403;0
4405;0
4407;0
4409;0
4411;0
4413;0
4415;0
4417;0
4419;0
4421;0
4423;0
4425;0
4427;0
4429;0
4431;0
4433;0
4435;0
4437;0
4439;0
4441;0
4443;0
4445;0
4447;0
4449;1
4451;0
4453;0
4455;0
4457;0
4459;0
4461;0
4463;0
4465;0
4467;0
4469;0
4471;0
4473;0
4475;0
4477;0
4479;0
4481;0
4483;0
4485;0
4487;0
4489;0
4491;2
4493;0
4495;0
4497;0
4499;0
4501;0
4503;0
4505;0
4507;0
4509;0
4511;0
4513;0
4515;0
4517;0
4519;0
4521;0
4523;0
4525;0
4527;0
4529;0
4531;0
4533;0
4535;0
4537;0
4539;0
4541;0
4543;0
4545;0
4547;0
4549;0
4551;0
4553;0
4555;0
4557;0
4559;0
4561;0
4563;0
4565;0
4567;0
4569;0
4571;0
4573;0
4575;0
4577;0
4579;0
4581;0
4583;0
4585;0
4587;0
4589;0
4591;0
4593;0
4595;0
4597;0
4599;0
4601;0
4603;0
4605;0
4607;0
4609;0
4611;0
4613;0
4615;0
4617;0
4619;0
4621;0
4623;0
4625;0
4627;0
4629;0
4631;0
4633;0
4635;0
4637;0
4639;0
4641;0
4643;1
4645;0
4647;0
4649;0
4651;0
4653;0
4655;0
4657;0
4659;0
4661;0
4663;0
4665;0
4667;0
4669;0
4671;0
4673;0
4675;0
4677;0
4679;0
4681;0
4683;0
4685;0
4687;0
4689;0
4691;0
4693;0
4695;0
4697;0
4699;0
4701;0
4703;0
4705;0
4707;0
4709;0
4711;0
4713;0
4715;0
4717;0
4719;0
4721;0
4723;0
4725;0
4727;0
4729;0
4731;0
4733;0
4735;0
4737;0
4739;0
4741;0
4743;0
4745;0
4747;0
4749;0
4751;0
4753;0
4755;0
4757;0
4759;0
4761;0
4763;0
4765;0
4767;0
4769;0
4771;0
4773;0
4775;0
4777;0
4779;0
4781;0
4783;0
4785;0
4787;0
4789;0
4791;0
4793;0
4795;0
4797;0
4799;0
4801;0
4803;0
4805;0
4807;0
4809;0
4811;0
4813;0
4815;0
4817;0
4819;0
4821;0
4823;0
4825;0
4827;0
4829;0
4831;0
4833;0
4835;0
4837;0
4839;0
4841;0
4843;0
4845;0
4847;0
4849;0
4851;0
4853;0
4855;0
4857;0
4859;0
4861;0
4863;0
4865;0
4867;0
4869;0
4871;0
4873;0
4875;0
4877;0
4879;0
4881;0
4883;0
4885;0
4887;0
4889;0
4891;0
4893;0
4895;0
4897;0
4899;0
4901;0
4903;0
4905;0
4907;0
4909;0
4911;0
4913;0
4915;0
4917;0
4919;0
4921;0
4923;0
4925;0
4927;0
4929;0
4931;0
4933;0
4935;0
4937;0
4939;0
4941;0
4943;0
4945;0
4947;0
4949;0
4951;0
4953;0
4955;0
4957;0
4959;0
4961;0
4963;0
4965;0
4967;0
4969;0
4971;0
4973;0
4975;0
4977;0
4979;0
4981;0
4983;0
4985;0
4987;0
4989;0
4991;0
4993;0
4995;0
4997;0
4999;0
5001;0
5003;0
5005;0
5007;0
5009;0
5011;0
5013;0
5015;0
5017;0
5019;0
5021;0
5023;0
5025;0
5027;0
5029;0
5031;0
5033;0
5035;0
5037;0
5039;0
5041;0
5043;0
5045;0
5047;0
5049;0
5051;0
5053;0
5055;0
5057;0
5059;0
5061;0
5063;0
5065;0
5067;0
5069;0
5071;0
5073;0
5075;0
5077;0
5079;0
5081;0
5083;0
5085;0
5087;0
5089;0
5091;0
5093;0
5095;0
5097;0
5099;0
5101;0
5103;0
5105;0
5107;0
5109;0
5111;0
5113;0
5115;0
5117;0
5119;0
5121;0
5123;0
5125;0
5127;0
5129;0
5131;0
5133;0
5135;0
5137;0
5139;0
5141;0
5143;0
5145;0
5147;0
5149;0
5151;0
5153;0
5155;0
5157;0
5159;0
5161;0
5163;0
5165;0
5167;0
5169;0
5171;0
5173;0
5175;0
5177;0
5179;0
5181;0
5183;0
5185;0
5187;0
5189;0
5191;0
5193;0
5195;0
5197;0
5199;0
5201;0
5203;0
5205;0
5207;0
5209;0
5211;0
5213;0
5215;0
5217;0
5219;0
5221;0
5223;0
5225;0
5227;0
5229;0
5231;0
5233;0
5235;0
5237;0
5239;0
5241;0
5243;0
5245;0
5247;0
5249;0
5251;0
5253;0
5255;0
5257;0
5259;0
5261;0
5263;0
5265;0
5267;0
5269;0
5271;0
5273;0
5275;0
5277;0
5279;0
5281;0
5283;0
5285;0
5287;0
5289;0
5291;0
5293;0
5295;0
5297;0
5299;0
5301;0
5303;0
5305;0
5307;0
5309;0
5311;0
5313;0
5315;0
5317;0
5319;0
5321;0
5323;0
5325;0
5327;0
5329;0
5331;0
5333;0
5335;0
5337;0
5339;0
5341;0
5343;0
5345;0
5347;0
5349;0
5351;0
5353;0
5355;0
5357;0
5359;0
5361;0
5363;0
5365;0
5367;0
5369;0
5371;0
5373;0
5375;0
5377;0
5379;0
5381;0
5383;0
5385;0
5387;0
5389;0
5391;0
5393;0
5395;0
5397;0
5399;0
5401;0
5403;0
5405;0
5407;0
5409;0
5411;0
5413;0
5415;0
5417;0
5419;0
5421;0
5423;0
5425;0
5427;0
5429;0
5431;0
5433;0
5435;0
5437;0
5439;0
5441;0
5443;0
5445;0
5447;0
5449;0
5451;0
5453;0
5455;0
5457;0
5459;0
5461;0
5463;0
5465;0
5467;0
5469;0
5471;0
5473;0
5475;0
5477;0
5479;0
5481;0
5483;0
5485;0
5487;0
5489;0
5491;0
5493;0
5495;0
5497;0
5499;0
5501;0
5503;0
5505;0
5507;0
5509;0
5511;0
5513;0
5515;0
5517;0
5519;0
5521;0
5523;0
5525;0
5527;0
5529;0
5531;0
5533;0
5535;0
5537;0
5539;0
5541;0
